ID_Variable,Customer Name,Province,VEHICLEYEAR,VEHICLEMAKE,VEHICLEMODEL,ANNUAL_KM,COMMUTE_DISTANCE
1,Gargi Daga,on,2010,TOYOTA,VERSA,20000,20
2,Vineet Garg,qc,2013,HONDA,SPECTRA,30000,30
3,Paul Anderson,bc,2008,MERCEDEZ TRUCK/VAN,SUNFIRE,16000,16
4,Ram Garg,on,2007,KIA TRUCK/VAN,CIVIC,20000,15
5,Isabella Ron,ab,2008,SMART,COROLLA,10000,16
6,Deepa sharma,nf,2013,MAZDA,INTREPID,10000,6
7,Pallavi Chhajed,on,2016,HONDA TRUCK/VAN,CENTURY,10000,5
8,Melissa Warden,on,2012,FORD,OPTRA5,10000,7
9,William Pearson,on,2007,TOYOTA,ES,15000,20
10,Allie Grater,bc,2013,TOYOTA TRUCK/VAN,EXPLORER,15000,15
11,,bc,2013,,,,
12,Rita Book,bc,2017,HYUNDAI,EDGE,20000,7
13,Paige Turner,qc,2006,PONTIAC,C/R,30000,20
14,Augusta Wind,qc,2016,INFINITI ,CAMRY,10000,10
15,Chris Anthemum,nl,2012,FORD,ACCORD,10000,1
16,Anne Teak,qc,2011,KIA,ACCORD,10000,20
17,Anita Bath,qc,2014,MINI,TERCEL,20000,16
18,Harriet Upp,on,2007,SUBARU,CAMRY,20000,12
19,Olive Yew,nf,2005,FORD TRUCK/VAN,COROLLA,10000,20
20,Maureen Biologist,nl,2006,DODGE TRUCK/VAN,SUNFIRE,20000,5
21,Peg Legge,bc,2014,CHEVROLET,TLX,15000,5
22,Allie Grater,on,2007,HONDA,CIVIC,20000,20
7,Pallavi Chhajed,on,2016,HONDA TRUCK/VAN,VERSA,10000,5
24,Maureen Biologist,bc,2007,TOYOTA,CIVIC,15000,17
25,Karen Brown,bc,2015,TOYOTA,COBALT,20000,10
26,Rina Leu,bc,2005,PONTIAC,CIVIC,30000,50
7,Pallavi Chhajed,bc,2016,HONDA TRUCK/VAN,LUCERNE,10000,5
28,Ayushi Vashisht,on,2002,ACURA,COROLLA,10000,15
29,Ananya Sahy,bc,2002,HONDA,SIENNA,20000,16
